strings 1 and 3,<img src="16-32.svg"/>,Tritone
strings 1 and 3,<img src="16-33.svg"/>,Fifth
strings 1 and 3,<img src="16-34.svg"/>,Sixth minor
strings 1 and 3,<img src="16-35.svg"/>,Sixth major
strings 1 and 3,<img src="13-33.svg"/>,Seventh minor
strings 1 and 3,<img src="11-32.svg"/>,Seventh major
strings 1 and 3,<img src="11-33.svg"/>,Unison and 1 octave
strings 1 and 3,<img src="11-34.svg"/>,Half-tone and 1 octave
strings 1 and 3,<img src="11-35.svg"/>,Tone and 1 octave
strings 1 and 4,<img src="16-42.svg"/>,Seventh major
strings 1 and 4,<img src="16-43.svg"/>,Unison and 1 octave
strings 1 and 4,<img src="16-44.svg"/>,Half-tone and 1 octave
strings 1 and 4,<img src="16-45.svg"/>,Tone and 1 octave
strings 1 and 4,<img src="13-43.svg"/>,Third minor and 1 octave
strings 1 and 4,<img src="11-42.svg"/>,Third major and 1 octave
strings 1 and 4,<img src="11-43.svg"/>,Fourth and 1 octave
strings 1 and 4,<img src="11-44.svg"/>,Tritone and 1 octave
strings 1 and 4,<img src="11-45.svg"/>,Fifth and 1 octave
strings 1 and 5,<img src="16-52.svg"/>,Third minor and 1 octave
strings 1 and 5,<img src="16-53.svg"/>,Third major and 1 octave
strings 1 and 5,<img src="16-54.svg"/>,Fourth and 1 octave
strings 1 and 5,<img src="16-55.svg"/>,Tritone and 1 octave
strings 1 and 5,<img src="13-53.svg"/>,Fifth and 1 octave
strings 1 and 5,<img src="11-52.svg"/>,Sixth minor and 1 octave
strings 1 and 5,<img src="11-53.svg"/>,Sixth major and 1 octave
strings 1 and 5,<img src="11-54.svg"/>,Seventh minor and 1 octave
strings 1 and 5,<img src="11-55.svg"/>,Seventh major and 1 octave
strings 1 and 6,<img src="16-62.svg"/>,Sixth minor and 1 octave
strings 1 and 6,<img src="16-63.svg"/>,Sixth major and 1 octave
strings 1 and 6,<img src="16-64.svg"/>,Seventh minor and 1 octave
strings 1 and 6,<img src="16-65.svg"/>,Seventh major and 1 octave
strings 1 and 6,<img src="13-63.svg"/>,Unison and 2 octave
strings 1 and 6,<img src="11-62.svg"/>,Half-tone and 2 octave
strings 1 and 6,<img src="11-63.svg"/>,Tone and 2 octave
strings 1 and 6,<img src="11-64.svg"/>,Third minor and 2 octave
strings 1 and 6,<img src="11-65.svg"/>,Third major and 2 octave
strings 2 and 4,<img src="26-42.svg"/>,Tritone
strings 2 and 4,<img src="26-43.svg"/>,Fifth
strings 2 and 4,<img src="26-44.svg"/>,Sixth minor
strings 2 and 4,<img src="26-45.svg"/>,Sixth major
strings 2 and 4,<img src="23-43.svg"/>,Seventh minor
strings 2 and 4,<img src="21-42.svg"/>,Seventh major
strings 2 and 4,<img src="21-43.svg"/>,Unison and 1 octave
strings 2 and 4,<img src="21-44.svg"/>,Half-tone and 1 octave
strings 2 and 4,<img src="21-45.svg"/>,Tone and 1 octave
strings 2 and 5,<img src="26-52.svg"/>,Seventh minor
strings 2 and 5,<img src="26-53.svg"/>,Seventh major
strings 2 and 5,<img src="26-54.svg"/>,Unison and 1 octave
strings 2 and 5,<img src="26-55.svg"/>,Half-tone and 1 octave
strings 2 and 5,<img src="23-53.svg"/>,Tone and 1 octave
strings 2 and 5,<img src="21-52.svg"/>,Third minor and 1 octave
strings 2 and 5,<img src="21-53.svg"/>,Third major and 1 octave
strings 2 and 5,<img src="21-54.svg"/>,Fourth and 1 octave
strings 2 and 5,<img src="21-55.svg"/>,Tritone and 1 octave
strings 2 and 6,<img src="26-62.svg"/>,Third minor and 1 octave
strings 2 and 6,<img src="26-63.svg"/>,Third major and 1 octave
strings 2 and 6,<img src="26-64.svg"/>,Fourth and 1 octave
strings 2 and 6,<img src="26-65.svg"/>,Tritone and 1 octave
strings 2 and 6,<img src="23-63.svg"/>,Fifth and 1 octave
strings 2 and 6,<img src="21-62.svg"/>,Sixth minor and 1 octave
strings 2 and 6,<img src="21-63.svg"/>,Sixth major and 1 octave
strings 2 and 6,<img src="21-64.svg"/>,Seventh minor and 1 octave
strings 2 and 6,<img src="21-65.svg"/>,Seventh major and 1 octave
strings 3 and 5,<img src="36-52.svg"/>,Fourth
strings 3 and 5,<img src="36-53.svg"/>,Tritone
strings 3 and 5,<img src="36-54.svg"/>,Fifth
strings 3 and 5,<img src="36-55.svg"/>,Sixth minor
strings 3 and 5,<img src="33-53.svg"/>,Sixth major
strings 3 and 5,<img src="31-52.svg"/>,Seventh minor
strings 3 and 5,<img src="31-53.svg"/>,Seventh major
strings 3 and 5,<img src="31-54.svg"/>,Unison and 1 octave
strings 3 and 5,<img src="31-55.svg"/>,Half-tone and 1 octave
strings 3 and 6,<img src="36-62.svg"/>,Seventh minor
strings 3 and 6,<img src="36-63.svg"/>,Seventh major
strings 3 and 6,<img src="36-64.svg"/>,Unison and 1 octave
strings 3 and 6,<img src="36-65.svg"/>,Half-tone and 1 octave
strings 3 and 6,<img src="33-63.svg"/>,Tone and 1 octave
strings 3 and 6,<img src="31-62.svg"/>,Third minor and 1 octave
strings 3 and 6,<img src="31-63.svg"/>,Third major and 1 octave
strings 3 and 6,<img src="31-64.svg"/>,Fourth and 1 octave
strings 3 and 6,<img src="31-65.svg"/>,Tritone and 1 octave
strings 4 and 6,<img src="46-62.svg"/>,Fourth
strings 4 and 6,<img src="46-63.svg"/>,Tritone
strings 4 and 6,<img src="46-64.svg"/>,Fifth
strings 4 and 6,<img src="46-65.svg"/>,Sixth minor
strings 4 and 6,<img src="43-63.svg"/>,Sixth major
strings 4 and 6,<img src="41-62.svg"/>,Seventh minor
strings 4 and 6,<img src="41-63.svg"/>,Seventh major
strings 4 and 6,<img src="41-64.svg"/>,Unison and 1 octave
strings 4 and 6,<img src="41-65.svg"/>,Half-tone and 1 octave
